fn,method,time_secs
1rqs_model1_chainA_segment3_ddgp.pkl,fbs,
1tfq_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1tfq_model1_chainA_segment1_ddgp.pkl,fbs,0.011906147003173828
1v4r_model1_chainA_segment3_ddgp.pkl,dfs,
1v4r_model1_chainA_segment3_ddgp.pkl,fbs,
1v5t_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1v5t_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1v5t_model1_chainA_segment5_ddgp.pkl,dfs,0.0
1v5t_model1_chainA_segment5_ddgp.pkl,fbs,0.0
1x05_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1x05_model1_chainA_segment2_ddgp.pkl,fbs,0.015558242797851562
1xu6_model1_chainA_segment4_ddgp.pkl,dfs,
1xu6_model1_chainA_segment4_ddgp.pkl,fbs,
2d9n_model1_chainA_segment5_ddgp.pkl,dfs,
2d9n_model1_chainA_segment5_ddgp.pkl,fbs,
2dlp_model1_chainA_segment2_ddgp.pkl,dfs,
2dlp_model1_chainA_segment2_ddgp.pkl,fbs,
2fvt_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2fvt_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2gm2_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2gm2_model1_chainA_segment5_ddgp.pkl,fbs,0.0034341812133789062
2hm9_model1_chainA_segment2_ddgp.pkl,dfs,
2hm9_model1_chainA_segment2_ddgp.pkl,fbs,
2k1q_model1_chainA_segment5_ddgp.pkl,dfs,
2k1q_model1_chainA_segment5_ddgp.pkl,fbs,
2k5k_model1_chainA_segment2_ddgp.pkl,dfs,
2k5k_model1_chainA_segment2_ddgp.pkl,fbs,
2kcu_model1_chainA_segment4_ddgp.pkl,dfs,
2kcu_model1_chainA_segment4_ddgp.pkl,fbs,
2kke_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2kke_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2km2_model1_chainA_segment4_ddgp.pkl,dfs,
2km2_model1_chainA_segment4_ddgp.pkl,fbs,
2koj_model1_chainA_segment10_ddgp.pkl,dfs,
2koj_model1_chainA_segment10_ddgp.pkl,fbs,
2kx9_model1_chainA_segment27_ddgp.pkl,dfs,
2kx9_model1_chainA_segment27_ddgp.pkl,fbs,
2l21_model1_chainA_segment4_ddgp.pkl,dfs,
2l21_model1_chainA_segment4_ddgp.pkl,fbs,
2l54_model1_chainA_segment4_ddgp.pkl,dfs,
2l54_model1_chainA_segment4_ddgp.pkl,fbs,
2lkd_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2lkd_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2m17_model1_chainA_segment0_ddgp.pkl,dfs,
2m17_model1_chainA_segment0_ddgp.pkl,fbs,
2m83_model1_chainA_segment3_ddgp.pkl,dfs,
2m83_model1_chainA_segment3_ddgp.pkl,fbs,
2maf_model1_chainA_segment7_ddgp.pkl,dfs,0.0
2maf_model1_chainA_segment7_ddgp.pkl,fbs,0.0
2mlk_model1_chainA_segment9_ddgp.pkl,dfs,
2mlk_model1_chainA_segment9_ddgp.pkl,fbs,
2n6p_model1_chainA_segment1_ddgp.pkl,dfs,
2n6p_model1_chainA_segment1_ddgp.pkl,fbs,
2ncs_model1_chainA_segment1_ddgp.pkl,dfs,
2ncs_model1_chainA_segment1_ddgp.pkl,fbs,
2oq3_model1_chainA_segment2_ddgp.pkl,dfs,
2oq3_model1_chainA_segment2_ddgp.pkl,fbs,
2po8_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2po8_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2vda_model1_chainA_segment41_ddgp.pkl,dfs,
2vda_model1_chainA_segment41_ddgp.pkl,fbs,
2yqr_model1_chainA_segment1_ddgp.pkl,dfs,
2yqr_model1_chainA_segment1_ddgp.pkl,fbs,
5jyv_model1_chainA_segment6_ddgp.pkl,dfs,
5jyv_model1_chainA_segment6_ddgp.pkl,fbs,
6o22_model1_chainA_segment5_ddgp.pkl,dfs,
6o22_model1_chainA_segment5_ddgp.pkl,fbs,
6tze_model1_chainA_segment0_ddgp.pkl,dfs,
6tze_model1_chainA_segment0_ddgp.pkl,fbs,
6xyi_model1_chainA_segment1_ddgp.pkl,dfs,0.0
6xyi_model1_chainA_segment1_ddgp.pkl,fbs,0.0
6yq5_model1_chainA_segment1_ddgp.pkl,dfs,
6yq5_model1_chainA_segment1_ddgp.pkl,fbs,
7pvc_model1_chainA_segment4_ddgp.pkl,dfs,
7pvc_model1_chainA_segment4_ddgp.pkl,fbs,
8oil_model1_chainA_segment3_ddgp.pkl,dfs,
8oil_model1_chainA_segment3_ddgp.pkl,fbs,
1cl3_model1_chainA_segment6_ddgp.pkl,dfs,
1cl3_model1_chainA_segment6_ddgp.pkl,fbs,
1irs_model1_chainA_segment4_ddgp.pkl,dfs,
1irs_model1_chainA_segment4_ddgp.pkl,fbs,
1l5d_model1_chainA_segment6_ddgp.pkl,dfs,
1l5d_model1_chainA_segment6_ddgp.pkl,fbs,
2ed7_model1_chainA_segment0_ddgp.pkl,dfs,
2ed7_model1_chainA_segment0_ddgp.pkl,fbs,
2gt5_model1_chainA_segment12_ddgp.pkl,dfs,
2gt5_model1_chainA_segment12_ddgp.pkl,fbs,
2l1m_model1_chainA_segment8_ddgp.pkl,dfs,
2l1m_model1_chainA_segment8_ddgp.pkl,fbs,
2m2f_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2m2f_model1_chainA_segment2_ddgp.pkl,fbs,0.0
2n02_model1_chainA_segment4_ddgp.pkl,dfs,
2n02_model1_chainA_segment4_ddgp.pkl,fbs,
1a1p_model1_chainA_segment1_ddgp.pkl,dfs,0.0011796951293945312
1a1p_model1_chainA_segment1_ddgp.pkl,fbs,0.0
1dgv_model1_chainA_segment3_ddgp.pkl,dfs,
1dgv_model1_chainA_segment3_ddgp.pkl,fbs,
1ysx_model1_chainA_segment5_ddgp.pkl,dfs,
1ysx_model1_chainA_segment5_ddgp.pkl,fbs,
2dlp_model1_chainA_segment3_ddgp.pkl,dfs,0.0010077953338623047
2dlp_model1_chainA_segment3_ddgp.pkl,fbs,0.0010063648223876953
2kgh_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2kgh_model1_chainA_segment1_ddgp.pkl,fbs,0.0009911060333251953
2lq6_model1_chainA_segment3_ddgp.pkl,dfs,
2lq6_model1_chainA_segment3_ddgp.pkl,fbs,
5gph_model1_chainA_segment8_ddgp.pkl,dfs,
5gph_model1_chainA_segment8_ddgp.pkl,fbs,
7but_model1_chainA_segment3_ddgp.pkl,dfs,0.0
7but_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1p7m_model1_chainA_segment1_ddgp.pkl,dfs,
1p7m_model1_chainA_segment1_ddgp.pkl,fbs,
1shp_model1_chainA_segment0_ddgp.pkl,dfs,
1shp_model1_chainA_segment0_ddgp.pkl,fbs,
1vry_model1_chainA_segment1_ddgp.pkl,dfs,
1vry_model1_chainA_segment1_ddgp.pkl,fbs,
2a0a_model1_chainA_segment0_ddgp.pkl,dfs,
2a0a_model1_chainA_segment0_ddgp.pkl,fbs,
2ko6_model1_chainA_segment1_ddgp.pkl,dfs,
2ko6_model1_chainA_segment1_ddgp.pkl,fbs,
2lht_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2lht_model1_chainA_segment6_ddgp.pkl,fbs,0.0
2pni_model1_chainA_segment2_ddgp.pkl,dfs,
2pni_model1_chainA_segment2_ddgp.pkl,fbs,
2uzg_model1_chainA_segment1_ddgp.pkl,dfs,
2uzg_model1_chainA_segment1_ddgp.pkl,fbs,
7osd_model1_chainA_segment0_ddgp.pkl,dfs,
7osd_model1_chainA_segment0_ddgp.pkl,fbs,
2vda_model1_chainA_segment40_ddgp.pkl,dfs,0.0
2vda_model1_chainA_segment40_ddgp.pkl,fbs,0.0
1i2v_model1_chainA_segment3_ddgp.pkl,dfs,
1i2v_model1_chainA_segment3_ddgp.pkl,fbs,
1jq4_model1_chainA_segment5_ddgp.pkl,dfs,
1jq4_model1_chainA_segment5_ddgp.pkl,fbs,
1m0v_model1_chainA_segment2_ddgp.pkl,dfs,
1m0v_model1_chainA_segment2_ddgp.pkl,fbs,
1t2m_model1_chainA_segment4_ddgp.pkl,dfs,
1t2m_model1_chainA_segment4_ddgp.pkl,fbs,
1tcj_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1tcj_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2edu_model1_chainA_segment1_ddgp.pkl,dfs,
2edu_model1_chainA_segment1_ddgp.pkl,fbs,
2fkx_model1_chainA_segment2_ddgp.pkl,dfs,
2fkx_model1_chainA_segment2_ddgp.pkl,fbs,
2gb8_model1_chainA_segment8_ddgp.pkl,dfs,
2gb8_model1_chainA_segment8_ddgp.pkl,fbs,
2jul_model1_chainA_segment1_ddgp.pkl,dfs,
2jul_model1_chainA_segment1_ddgp.pkl,fbs,
2khz_model1_chainA_segment6_ddgp.pkl,dfs,
2khz_model1_chainA_segment6_ddgp.pkl,fbs,
2l62_model1_chainA_segment0_ddgp.pkl,dfs,
2l62_model1_chainA_segment0_ddgp.pkl,fbs,
2lq8_model1_chainA_segment8_ddgp.pkl,dfs,
2lq8_model1_chainA_segment8_ddgp.pkl,fbs,
2myn_model1_chainA_segment1_ddgp.pkl,dfs,
2myn_model1_chainA_segment1_ddgp.pkl,fbs,
7wcg_model1_chainA_segment8_ddgp.pkl,dfs,
7wcg_model1_chainA_segment8_ddgp.pkl,fbs,
2nam_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2nam_model1_chainA_segment6_ddgp.pkl,fbs,0.0
2hpu_model1_chainA_segment4_ddgp.pkl,dfs,
2hpu_model1_chainA_segment4_ddgp.pkl,fbs,
2lhs_model1_chainA_segment2_ddgp.pkl,dfs,
2lhs_model1_chainA_segment2_ddgp.pkl,fbs,
1skh_model1_chainA_segment2_ddgp.pkl,dfs,
1skh_model1_chainA_segment2_ddgp.pkl,fbs,
1def_model1_chainA_segment6_ddgp.pkl,dfs,
1def_model1_chainA_segment6_ddgp.pkl,fbs,
1e17_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1e17_model1_chainA_segment0_ddgp.pkl,fbs,0.015735864639282227
1k8h_model1_chainA_segment0_ddgp.pkl,dfs,
1k8h_model1_chainA_segment0_ddgp.pkl,fbs,
1kfz_model1_chainA_segment1_ddgp.pkl,dfs,
1kfz_model1_chainA_segment1_ddgp.pkl,fbs,
1leb_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1leb_model1_chainA_segment3_ddgp.pkl,fbs,0.015732526779174805
1qm3_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1qm3_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1tnt_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1tnt_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1u38_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1u38_model1_chainA_segment1_ddgp.pkl,fbs,0.0
1wh1_model1_chainA_segment7_ddgp.pkl,dfs,0.0
1wh1_model1_chainA_segment7_ddgp.pkl,fbs,0.015618085861206055
2a51_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2a51_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2ab9_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2ab9_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2bic_model1_chainA_segment0_ddgp.pkl,dfs,
2bic_model1_chainA_segment0_ddgp.pkl,fbs,
2cs4_model1_chainA_segment1_ddgp.pkl,dfs,
2cs4_model1_chainA_segment1_ddgp.pkl,fbs,
2erm_model1_chainA_segment1_ddgp.pkl,dfs,
2erm_model1_chainA_segment1_ddgp.pkl,fbs,
2evn_model1_chainA_segment1_ddgp.pkl,dfs,
2evn_model1_chainA_segment1_ddgp.pkl,fbs,
2jyi_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2jyi_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2k4k_model1_chainA_segment8_ddgp.pkl,dfs,
2k4k_model1_chainA_segment8_ddgp.pkl,fbs,
2k4t_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2k4t_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2kfh_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2kfh_model1_chainA_segment6_ddgp.pkl,fbs,0.0
2kgr_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2kgr_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2l3g_model1_chainA_segment5_ddgp.pkl,dfs,
2l3g_model1_chainA_segment5_ddgp.pkl,fbs,
2lrc_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2lrc_model1_chainA_segment6_ddgp.pkl,fbs,0.0
2lss_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2lss_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2rqr_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2rqr_model1_chainA_segment4_ddgp.pkl,fbs,0.01633000373840332
2rr8_model1_chainA_segment9_ddgp.pkl,dfs,
2rr8_model1_chainA_segment9_ddgp.pkl,fbs,
2ysc_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2ysc_model1_chainA_segment2_ddgp.pkl,fbs,0.0
2ysx_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2ysx_model1_chainA_segment6_ddgp.pkl,fbs,0.0
5j18_model1_chainA_segment0_ddgp.pkl,dfs,0.0
5j18_model1_chainA_segment0_ddgp.pkl,fbs,0.0
6cxn_model1_chainA_segment0_ddgp.pkl,dfs,0.0
6cxn_model1_chainA_segment0_ddgp.pkl,fbs,0.0
7d2o_model1_chainA_segment5_ddgp.pkl,dfs,
7d2o_model1_chainA_segment5_ddgp.pkl,fbs,
8gbc_model1_chainA_segment3_ddgp.pkl,dfs,0.0
8gbc_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1ag2_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1ag2_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1c01_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1c01_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1cdr_model1_chainA_segment0_ddgp.pkl,dfs,
1cdr_model1_chainA_segment0_ddgp.pkl,fbs,
1fks_model1_chainA_segment6_ddgp.pkl,dfs,
1fks_model1_chainA_segment6_ddgp.pkl,fbs,
1muz_model1_chainA_segment2_ddgp.pkl,dfs,0.008007526397705078
1muz_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1nz9_model1_chainA_segment3_ddgp.pkl,dfs,
1nz9_model1_chainA_segment3_ddgp.pkl,fbs,
1omu_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1omu_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1oy2_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1oy2_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1soy_model1_chainA_segment8_ddgp.pkl,dfs,
1soy_model1_chainA_segment8_ddgp.pkl,fbs,
1x4y_model1_chainA_segment2_ddgp.pkl,dfs,
1x4y_model1_chainA_segment2_ddgp.pkl,fbs,
2aiv_model1_chainA_segment7_ddgp.pkl,dfs,
2aiv_model1_chainA_segment7_ddgp.pkl,fbs,
2ckc_model1_chainA_segment4_ddgp.pkl,dfs,
2ckc_model1_chainA_segment4_ddgp.pkl,fbs,
2d9f_model1_chainA_segment3_ddgp.pkl,dfs,
2d9f_model1_chainA_segment3_ddgp.pkl,fbs,
2hf6_model1_chainA_segment7_ddgp.pkl,dfs,
2hf6_model1_chainA_segment7_ddgp.pkl,fbs,
2iue_model1_chainA_segment8_ddgp.pkl,dfs,
2iue_model1_chainA_segment8_ddgp.pkl,fbs,
2jzb_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2jzb_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2kr2_model1_chainA_segment12_ddgp.pkl,dfs,
2kr2_model1_chainA_segment12_ddgp.pkl,fbs,
2ksm_model1_chainA_segment1_ddgp.pkl,dfs,
2ksm_model1_chainA_segment1_ddgp.pkl,fbs,
2kuf_model1_chainA_segment11_ddgp.pkl,dfs,0.01575779914855957
2kuf_model1_chainA_segment11_ddgp.pkl,fbs,0.0
2kx3_model1_chainA_segment2_ddgp.pkl,dfs,
2kx3_model1_chainA_segment2_ddgp.pkl,fbs,
2kxh_model1_chainA_segment1_ddgp.pkl,dfs,
2kxh_model1_chainA_segment1_ddgp.pkl,fbs,
2l1h_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2l1h_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2laz_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2laz_model1_chainA_segment2_ddgp.pkl,fbs,0.0
2lss_model1_chainA_segment4_ddgp.pkl,dfs,
2lss_model1_chainA_segment4_ddgp.pkl,fbs,
2m07_model1_chainA_segment0_ddgp.pkl,dfs,
2m07_model1_chainA_segment0_ddgp.pkl,fbs,
2m9p_model1_chainA_segment16_ddgp.pkl,dfs,0.0
2m9p_model1_chainA_segment16_ddgp.pkl,fbs,0.0
2mf3_model1_chainA_segment2_ddgp.pkl,dfs,
2mf3_model1_chainA_segment2_ddgp.pkl,fbs,
2mw3_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2mw3_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2ndf_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2ndf_model1_chainA_segment5_ddgp.pkl,fbs,0.0
2o2o_model1_chainA_segment3_ddgp.pkl,dfs,
2o2o_model1_chainA_segment3_ddgp.pkl,fbs,
2poj_model1_chainA_segment6_ddgp.pkl,dfs,
2poj_model1_chainA_segment6_ddgp.pkl,fbs,
2ruj_model1_chainA_segment5_ddgp.pkl,dfs,
2ruj_model1_chainA_segment5_ddgp.pkl,fbs,
2wc2_model1_chainA_segment14_ddgp.pkl,dfs,
2wc2_model1_chainA_segment14_ddgp.pkl,fbs,
2ytd_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2ytd_model1_chainA_segment0_ddgp.pkl,fbs,0.0
5jdp_model1_chainA_segment19_ddgp.pkl,dfs,0.0
5jdp_model1_chainA_segment19_ddgp.pkl,fbs,0.0
6h7i_model1_chainA_segment0_ddgp.pkl,dfs,
6h7i_model1_chainA_segment0_ddgp.pkl,fbs,
6rh5_model1_chainA_segment6_ddgp.pkl,dfs,
6rh5_model1_chainA_segment6_ddgp.pkl,fbs,
7d2o_model1_chainA_segment6_ddgp.pkl,dfs,
7d2o_model1_chainA_segment6_ddgp.pkl,fbs,
7lu8_model1_chainA_segment5_ddgp.pkl,dfs,0.0
7lu8_model1_chainA_segment5_ddgp.pkl,fbs,0.0
8vyc_model1_chainA_segment0_ddgp.pkl,dfs,0.0
8vyc_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1dmz_model1_chainA_segment3_ddgp.pkl,dfs,
1dmz_model1_chainA_segment3_ddgp.pkl,fbs,
2kc0_model1_chainA_segment1_ddgp.pkl,dfs,
2kc0_model1_chainA_segment1_ddgp.pkl,fbs,
2dl5_model1_chainA_segment4_ddgp.pkl,dfs,
2dl5_model1_chainA_segment4_ddgp.pkl,fbs,
2fva_model1_chainA_segment4_ddgp.pkl,dfs,
2fva_model1_chainA_segment4_ddgp.pkl,fbs,
2iem_model1_chainA_segment3_ddgp.pkl,dfs,
2iem_model1_chainA_segment3_ddgp.pkl,fbs,
2k2t_model1_chainA_segment0_ddgp.pkl,dfs,
2k2t_model1_chainA_segment0_ddgp.pkl,fbs,
2k73_model1_chainA_segment8_ddgp.pkl,dfs,
2k73_model1_chainA_segment8_ddgp.pkl,fbs,
2mou_model1_chainA_segment1_ddgp.pkl,dfs,
2mou_model1_chainA_segment1_ddgp.pkl,fbs,
2mvz_model1_chainA_segment6_ddgp.pkl,dfs,
2mvz_model1_chainA_segment6_ddgp.pkl,fbs,
2otq_model1_chainA_segment0_ddgp.pkl,dfs,
2otq_model1_chainA_segment0_ddgp.pkl,fbs,
1qu6_model1_chainA_segment0_ddgp.pkl,dfs,0.015624761581420898
1qu6_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2k7y_model1_chainA_segment3_ddgp.pkl,dfs,0.00861048698425293
2k7y_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2yt9_model1_chainA_segment0_ddgp.pkl,dfs,0.00761866569519043
2yt9_model1_chainA_segment0_ddgp.pkl,fbs,0.0011277198791503906
2ka3_model1_chainA_segment5_ddgp.pkl,dfs,
2ka3_model1_chainA_segment5_ddgp.pkl,fbs,
2ckc_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2ckc_model1_chainA_segment1_ddgp.pkl,fbs,0.0
6k5r_model1_chainA_segment4_ddgp.pkl,dfs,
6k5r_model1_chainA_segment4_ddgp.pkl,fbs,
1z2e_model1_chainA_segment7_ddgp.pkl,dfs,
1z2e_model1_chainA_segment7_ddgp.pkl,fbs,
6mie_model1_chainA_segment5_ddgp.pkl,dfs,0.0
6mie_model1_chainA_segment5_ddgp.pkl,fbs,0.0
1z6w_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1z6w_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1bno_model1_chainA_segment0_ddgp.pkl,dfs,
1bno_model1_chainA_segment0_ddgp.pkl,fbs,
1m3c_model1_chainA_segment1_ddgp.pkl,dfs,
1m3c_model1_chainA_segment1_ddgp.pkl,fbs,
1nla_model1_chainA_segment1_ddgp.pkl,dfs,
1nla_model1_chainA_segment1_ddgp.pkl,fbs,
1u39_model1_chainA_segment6_ddgp.pkl,dfs,
1u39_model1_chainA_segment6_ddgp.pkl,fbs,
1x5t_model1_chainA_segment4_ddgp.pkl,dfs,
1x5t_model1_chainA_segment4_ddgp.pkl,fbs,
1m8o_model1_chainA_segment0_ddgp.pkl,dfs,
1m8o_model1_chainA_segment0_ddgp.pkl,fbs,
2hzd_model1_chainA_segment0_ddgp.pkl,dfs,
2hzd_model1_chainA_segment0_ddgp.pkl,fbs,
2ljq_model1_chainA_segment3_ddgp.pkl,dfs,
2ljq_model1_chainA_segment3_ddgp.pkl,fbs,
2n02_model1_chainA_segment5_ddgp.pkl,dfs,
2n02_model1_chainA_segment5_ddgp.pkl,fbs,
7swi_model1_chainA_segment2_ddgp.pkl,dfs,0.0
7swi_model1_chainA_segment2_ddgp.pkl,fbs,0.0
2l4f_model1_chainA_segment0_ddgp.pkl,dfs,0.014515876770019531
2l4f_model1_chainA_segment0_ddgp.pkl,fbs,0.0008327960968017578
2mx7_model1_chainA_segment7_ddgp.pkl,dfs,
2mx7_model1_chainA_segment7_ddgp.pkl,fbs,
2ksh_model1_chainA_segment5_ddgp.pkl,dfs,
2ksh_model1_chainA_segment5_ddgp.pkl,fbs,
7d2o_model1_chainA_segment3_ddgp.pkl,dfs,
7d2o_model1_chainA_segment3_ddgp.pkl,fbs,
1h5p_model1_chainA_segment3_ddgp.pkl,dfs,
1h5p_model1_chainA_segment3_ddgp.pkl,fbs,
2aiz_model1_chainP_segment7_ddgp.pkl,dfs,
2aiz_model1_chainP_segment7_ddgp.pkl,fbs,
2dn9_model1_chainA_segment0_ddgp.pkl,dfs,
2dn9_model1_chainA_segment0_ddgp.pkl,fbs,
2ks9_model1_chainA_segment13_ddgp.pkl,dfs,
2ks9_model1_chainA_segment13_ddgp.pkl,fbs,
2n79_model1_chainC_segment2_ddgp.pkl,dfs,
2n79_model1_chainC_segment2_ddgp.pkl,fbs,
7jgx_model1_chainA_segment0_ddgp.pkl,dfs,
7jgx_model1_chainA_segment0_ddgp.pkl,fbs,
7nqc_model1_chainA_segment2_ddgp.pkl,dfs,
7nqc_model1_chainA_segment2_ddgp.pkl,fbs,
1t4n_model1_chainA_segment4_ddgp.pkl,dfs,
1t4n_model1_chainA_segment4_ddgp.pkl,fbs,
7ofg_model1_chainA_segment0_ddgp.pkl,dfs,
7ofg_model1_chainA_segment0_ddgp.pkl,fbs,
1erd_model1_chainA_segment1_ddgp.pkl,dfs,
1erd_model1_chainA_segment1_ddgp.pkl,fbs,
2kxe_model1_chainA_segment0_ddgp.pkl,dfs,
2kxe_model1_chainA_segment0_ddgp.pkl,fbs,
2ruj_model1_chainA_segment2_ddgp.pkl,dfs,
2ruj_model1_chainA_segment2_ddgp.pkl,fbs,
1ehx_model1_chainA_segment6_ddgp.pkl,dfs,0.0
1ehx_model1_chainA_segment6_ddgp.pkl,fbs,
1kn7_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1kn7_model1_chainA_segment3_ddgp.pkl,fbs,
1lud_model1_chainA_segment6_ddgp.pkl,dfs,0.0
1lud_model1_chainA_segment6_ddgp.pkl,fbs,
1n88_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1n88_model1_chainA_segment2_ddgp.pkl,fbs,
1wh1_model1_chainA_segment2_ddgp.pkl,dfs,0.0004353523254394531
1wh1_model1_chainA_segment2_ddgp.pkl,fbs,
2co9_model1_chainA_segment0_ddgp.pkl,dfs,
2co9_model1_chainA_segment0_ddgp.pkl,fbs,
2ehf_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2ehf_model1_chainA_segment2_ddgp.pkl,fbs,
2jpe_model1_chainA_segment6_ddgp.pkl,dfs,
2jpe_model1_chainA_segment6_ddgp.pkl,fbs,
2jwe_model1_chainA_segment3_ddgp.pkl,dfs,
2jwe_model1_chainA_segment3_ddgp.pkl,fbs,
2k1q_model1_chainA_segment0_ddgp.pkl,dfs,
2k1q_model1_chainA_segment0_ddgp.pkl,fbs,
2lqr_model1_chainA_segment3_ddgp.pkl,dfs,
2lqr_model1_chainA_segment3_ddgp.pkl,fbs,
2lvz_model1_chainA_segment7_ddgp.pkl,dfs,0.0
2lvz_model1_chainA_segment7_ddgp.pkl,fbs,
2m17_model1_chainA_segment6_ddgp.pkl,dfs,
2m17_model1_chainA_segment6_ddgp.pkl,fbs,
2m9p_model1_chainA_segment17_ddgp.pkl,dfs,0.0
2m9p_model1_chainA_segment17_ddgp.pkl,fbs,
4csq_model1_chainA_segment5_ddgp.pkl,dfs,0.0
4csq_model1_chainA_segment5_ddgp.pkl,fbs,
6z40_model1_chainA_segment6_ddgp.pkl,dfs,0.011144638061523438
6z40_model1_chainA_segment6_ddgp.pkl,fbs,
8ba1_model1_chainA_segment4_ddgp.pkl,dfs,
8ba1_model1_chainA_segment4_ddgp.pkl,fbs,
1dmz_model1_chainA_segment6_ddgp.pkl,dfs,
1dmz_model1_chainA_segment6_ddgp.pkl,fbs,
1hov_model1_chainA_segment6_ddgp.pkl,dfs,0.0
1hov_model1_chainA_segment6_ddgp.pkl,fbs,
1iry_model1_chainA_segment7_ddgp.pkl,dfs,
1iry_model1_chainA_segment7_ddgp.pkl,fbs,
1jor_model1_chainA_segment8_ddgp.pkl,dfs,0.0
1jor_model1_chainA_segment8_ddgp.pkl,fbs,
1ka7_model1_chainA_segment6_ddgp.pkl,dfs,
1ka7_model1_chainA_segment6_ddgp.pkl,fbs,
1q9p_model1_chainA_segment0_ddgp.pkl,dfs,
1q9p_model1_chainA_segment0_ddgp.pkl,fbs,
1rh8_model1_chainA_segment7_ddgp.pkl,dfs,
1rh8_model1_chainA_segment7_ddgp.pkl,fbs,
1u2f_model1_chainA_segment5_ddgp.pkl,dfs,
1u2f_model1_chainA_segment5_ddgp.pkl,fbs,
1x3c_model1_chainA_segment0_ddgp.pkl,dfs,
1x3c_model1_chainA_segment0_ddgp.pkl,fbs,
1ywy_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1ywy_model1_chainA_segment1_ddgp.pkl,fbs,
1yzs_model1_chainA_segment5_ddgp.pkl,dfs,
1yzs_model1_chainA_segment5_ddgp.pkl,fbs,
